UserID,Gender,Height,Weight,Bust/Chest,Waist,Hips,Body Shape Index
5271,Male,157,71,49,31,33,2
5272,Female,183,78,45,37,47,4
5273,Male,175,69,32,28,30,2
5274,Female,157,56,44,25,28,1
5275,Female,198,80,46,24,29,3
5276,Female,165,74,40,28,38,3
5277,Female,190,109,39,42,42,4
5278,Male,157,68,31,32,41,4
5279,Male,170,86,42,35,39,0
5280,Female,163,72,39,32,39,3
5281,Female,185,79,37,32,33,4
5282,Female,170,79,30,29,34,2
5283,Male,163,57,31,28,32,4
5284,Female,180,64,32,33,42,0
5285,Male,196,76,35,28,38,0
5286,Female,163,70,45,28,37,1
5287,Female,163,51,33,36,40,3
5288,Female,165,71,45,26,34,1
5289,Female,163,59,29,30,34,2
5290,Male,150,54,48,28,32,4
5291,Female,198,116,32,39,43,4
5292,Male,155,70,52,30,39,1
5293,Male,183,79,51,35,42,2
5294,Female,190,76,35,27,36,1
5295,Female,168,73,29,31,41,4
5296,Female,168,53,37,28,29,4
5297,Male,147,48,42,28,33,2
5298,Male,175,86,46,44,46,0
5299,Female,165,50,28,23,29,3
5300,Female,160,47,42,32,38,2
5301,Male,150,62,42,29,29,3
5302,Female,165,64,38,40,41,1
5303,Male,175,57,44,38,40,3
5304,Female,152,59,30,39,40,0
5305,Male,157,70,48,27,34,0
5306,Male,160,66,45,47,47,0
5307,Male,160,77,46,41,41,2
5308,Female,155,68,43,28,30,3
5309,Female,175,85,33,24,30,4
5310,Female,157,66,40,35,39,0
5311,Male,183,63,30,44,48,3
5312,Male,147,46,38,41,41,0
5313,Male,183,83,32,28,35,2
5314,Male,163,64,33,32,38,2
5315,Female,198,100,36,22,29,3
5316,Female,193,99,31,41,48,3
5317,Male,188,84,33,26,29,4
5318,Male,150,48,30,42,47,3
5319,Female,163,66,46,33,43,2
5320,Male,157,62,50,26,35,0
5321,Male,157,69,31,28,30,4
5322,Female,160,62,41,30,37,1
5323,Female,170,60,45,35,38,4
5324,Male,175,66,37,40,43,1
5325,Female,178,94,39,33,37,3
5326,Male,173,68,35,43,46,0
5327,Female,185,73,28,41,48,4
5328,Female,173,67,31,25,35,2
5329,Female,198,76,37,26,36,2
5330,Female,160,56,33,36,46,1
5331,Female,165,58,44,34,34,3
5332,Male,155,65,45,43,49,4
5333,Male,165,79,40,40,44,4
5334,Female,188,82,33,40,50,0
5335,Male,165,64,42,37,45,3
5336,Female,193,78,42,41,47,4
5337,Male,196,75,46,36,45,4
5338,Male,183,65,34,33,39,4
5339,Male,160,72,30,35,43,0
5340,Female,150,65,38,37,40,0
5341,Female,175,74,47,23,29,2
5342,Male,170,71,47,28,29,1
5343,Male,188,104,30,46,47,4
5344,Male,165,79,52,36,44,2
5345,Female,150,47,43,22,27,2
5346,Female,150,45,39,29,39,0
5347,Male,183,95,39,26,36,1
5348,Female,185,73,36,41,42,4
5349,Female,157,74,42,41,50,1
5350,Male,175,82,37,27,35,0
5351,Male,150,59,34,45,45,3
5352,Female,175,77,38,36,44,1
5353,Male,150,51,36,40,50,4
5354,Female,152,43,33,36,40,0
5355,Female,185,68,34,24,27,4
5356,Female,147,59,29,38,47,3
5357,Male,185,90,37,44,44,3
5358,Female,193,80,42,41,47,0
5359,Female,165,50,34,32,39,0
5360,Female,190,98,41,32,40,2
5361,Female,160,60,34,30,38,3
5362,Male,160,47,41,39,44,4
5363,Female,185,102,33,35,44,2
5364,Female,152,46,33,37,47,2
5365,Male,185,99,50,42,42,3
5366,Female,175,66,43,39,46,4
5367,Female,155,44,42,22,31,4
5368,Male,188,73,43,37,44,2
5369,Female,150,64,28,27,33,0
5370,Male,183,92,50,47,48,3
5371,Female,160,70,34,41,47,3
5372,Male,180,93,40,39,49,2
5373,Male,193,74,51,38,44,2
5374,Female,175,66,38,23,31,1
5375,Male,152,48,44,36,44,4
5376,Male,198,116,48,41,48,4
5377,Male,188,82,52,30,30,4
5378,Male,188,83,50,46,46,4
5379,Male,160,74,34,42,42,3
5380,Female,170,85,46,41,47,2
5381,Female,165,76,45,41,44,4
5382,Female,175,83,32,31,37,4
5383,Male,160,50,38,37,40,2
5384,Male,170,73,51,46,50,0
5385,Female,193,76,36,40,50,1
5386,Male,178,85,37,37,44,4
5387,Male,198,111,41,46,48,4
5388,Female,152,47,42,35,37,1
5389,Male,188,91,32,38,42,1
5390,Male,185,103,46,32,42,1
5391,Male,150,67,31,37,40,2
5392,Female,183,77,33,31,33,1
5393,Female,152,70,41,23,23,1
5394,Female,147,45,28,26,31,2
5395,Female,180,98,29,25,34,0
5396,Male,160,63,34,43,50,2
5397,Male,180,97,38,45,45,3
5398,Female,180,60,42,28,34,3
5399,Female,168,56,28,23,28,2
5400,Male,163,61,42,35,40,0
5401,Female,185,103,32,42,42,0
5402,Female,157,63,28,33,35,0
5403,Male,198,117,50,29,30,1
5404,Female,150,65,40,31,39,1
5405,Female,185,77,33,37,40,2
5406,Male,180,78,52,46,46,3
5407,Female,190,99,35,23,33,1
5408,Female,165,50,28,33,37,1
5409,Male,180,87,33,27,32,1
5410,Male,168,78,46,29,39,0
5411,Female,147,44,31,23,33,0
5412,Male,185,65,47,42,45,3
5413,Male,160,57,49,27,32,1
5414,Female,198,101,40,34,39,2
5415,Female,147,45,34,28,32,0
5416,Female,165,78,40,36,41,1
5417,Male,155,56,34,39,39,2
5418,Male,163,79,46,48,49,2
5419,Female,173,56,40,40,44,3
5420,Female,163,52,33,24,32,2
5421,Male,180,82,34,44,45,0
5422,Female,168,57,42,38,47,2
5423,Male,163,73,44,27,29,0
5424,Female,193,77,44,38,46,4
5425,Male,150,53,31,40,44,0
5426,Female,198,116,32,34,42,3
5427,Male,196,105,40,32,42,3
5428,Female,160,52,41,28,33,0
5429,Male,175,62,32,41,50,4
5430,Female,155,65,40,34,44,4
5431,Female,178,87,40,31,31,4
5432,Female,155,67,31,40,49,1
5433,Male,163,73,41,37,37,2
5434,Male,170,61,46,26,27,1
5435,Male,152,54,48,27,27,4
5436,Female,178,64,28,24,25,4
5437,Female,183,66,34,40,40,0
5438,Male,175,72,47,32,41,3
5439,Female,180,67,48,31,31,1
5440,Female,168,78,29,31,41,4
5441,Female,185,79,41,38,42,2
5442,Male,180,71,40,30,39,1
5443,Female,196,87,44,36,37,3
5444,Female,157,51,42,31,35,4
5445,Male,163,71,37,36,46,0
5446,Male,193,112,38,26,28,1
5447,Male,198,114,41,40,45,4
5448,Female,157,52,31,37,41,0
5449,Male,150,59,33,28,36,0
5450,Female,198,89,41,28,35,1
5451,Male,183,71,45,39,39,2
5452,Female,170,68,47,38,39,2
5453,Male,152,56,41,26,26,2
5454,Male,198,101,35,29,34,4
5455,Female,193,80,36,22,29,3
5456,Male,160,64,36,32,34,1
5457,Female,150,57,45,38,45,1
5458,Male,173,76,30,44,49,4
5459,Female,175,62,47,27,37,1
5460,Female,165,65,33,23,23,0
5461,Male,163,75,32,41,49,3
5462,Male,196,95,43,36,41,1
5463,Female,147,63,28,31,37,0
5464,Female,147,49,34,37,45,2
5465,Male,198,84,32,34,42,0
5466,Female,168,71,41,39,44,4
5467,Female,196,104,40,25,29,1
5468,Female,170,74,48,22,25,2
5469,Male,190,89,34,28,37,1
5470,Male,178,78,33,40,42,4
5471,Male,150,62,33,26,33,4
5472,Male,155,68,42,36,46,3
5473,Male,152,50,30,37,42,3
5474,Female,175,82,40,32,38,2
5475,Male,170,74,42,48,49,2
5476,Female,190,104,36,29,31,1
5477,Female,152,46,29,30,33,0
5478,Male,185,71,46,34,34,4
5479,Male,175,58,41,36,42,1
5480,Female,152,59,28,31,33,4
5481,Male,185,93,49,41,42,3
5482,Male,163,52,37,30,31,4
5483,Female,196,77,34,34,37,0
5484,Male,175,89,46,33,42,4
5485,Male,150,52,39,26,29,4
5486,Male,160,60,33,38,47,0
5487,Male,152,67,41,38,46,0
5488,Male,175,67,50,39,46,4
5489,Female,188,84,38,22,27,2
5490,Female,196,108,48,33,43,4
5491,Male,185,74,38,34,38,2
5492,Female,180,81,45,39,46,4
5493,Female,150,60,33,33,40,1
5494,Female,193,72,37,32,42,3
5495,Female,198,93,32,29,38,0
5496,Male,198,99,48,32,36,1
5497,Male,173,55,36,40,45,4
5498,Male,183,66,51,46,46,1
5499,Male,152,46,31,34,44,1
5500,Female,180,86,31,35,40,4
5501,Female,147,54,46,39,49,1
5502,Female,173,86,28,29,38,2
5503,Female,173,69,35,27,29,0
5504,Male,152,65,43,33,34,0
5505,Female,155,61,48,22,24,3
5506,Male,190,77,52,44,45,1
5507,Male,163,61,32,27,35,1
5508,Female,193,93,46,35,42,0
5509,Male,165,74,46,48,48,3
5510,Female,147,42,38,23,33,3
5511,Male,180,79,49,33,37,4
5512,Female,183,83,31,40,41,4
5513,Female,180,94,46,24,24,2
5514,Male,152,53,30,37,45,4
5515,Male,163,64,43,42,43,1
5516,Male,150,47,35,33,42,2
5517,Male,183,70,39,40,45,3
5518,Male,173,63,50,43,48,3
5519,Female,165,53,40,35,39,0
5520,Female,155,72,36,23,24,0
5521,Female,183,95,40,26,26,3
5522,Female,150,52,33,34,37,0
5523,Male,198,79,39,34,37,0
5524,Female,170,63,46,31,34,2
5525,Female,185,81,48,34,39,3
5526,Male,160,72,30,28,35,1
5527,Female,188,82,37,27,32,3
5528,Male,193,97,45,41,47,4
5529,Male,160,53,31,35,43,1
5530,Female,175,75,43,28,33,0
5531,Female,160,71,39,23,28,1
5532,Female,173,78,43,41,42,4
5533,Female,155,65,35,34,36,3
5534,Female,157,58,47,29,35,4
5535,Female,173,72,38,29,38,3
5536,Male,183,97,41,38,47,0
5537,Male,178,70,44,40,40,0
5538,Male,183,68,31,36,43,0
5539,Female,196,78,41,27,32,4
5540,Male,150,44,34,38,47,4
5541,Female,193,106,28,41,45,0
5542,Male,196,115,37,41,46,3
5543,Male,150,62,45,43,50,3
5544,Male,168,69,51,48,49,1
5545,Female,152,61,31,39,46,4
5546,Female,190,99,42,38,44,1
5547,Male,193,82,30,28,29,2
5548,Male,198,99,38,47,49,3
5549,Female,193,95,31,31,40,2
5550,Male,183,89,32,32,36,4
5551,Female,160,49,43,38,47,0
5552,Male,190,106,38,48,49,1
5553,Female,188,67,35,22,26,3
5554,Male,188,100,30,27,27,4
5555,Female,196,72,41,40,46,1
5556,Male,185,68,49,27,30,0
5557,Female,183,89,36,39,45,0
5558,Female,198,101,28,40,47,0
5559,Female,198,97,32,39,41,1
5560,Female,165,56,31,34,36,3
5561,Female,196,88,37,39,40,1
5562,Female,155,66,46,31,39,4
5563,Female,190,102,28,34,41,1
5564,Female,173,75,33,34,41,2
5565,Female,152,50,40,31,33,2
5566,Female,188,95,35,22,28,1
5567,Male,175,88,36,26,26,1
5568,Male,175,58,33,41,47,4
5569,Male,165,53,43,35,40,1
5570,Female,193,107,29,32,38,4
5571,Female,155,71,30,39,49,1
5572,Male,190,81,44,43,50,3
5573,Male,150,59,46,39,42,3
5574,Male,152,62,33,29,35,2
5575,Male,155,71,39,42,46,1
5576,Female,198,112,44,27,30,2
5577,Female,188,82,30,33,42,4
5578,Female,150,50,32,31,39,1
5579,Female,183,74,39,38,45,0
5580,Male,178,81,37,30,34,1
5581,Male,198,98,47,33,34,0
5582,Male,193,71,30,32,37,0
5583,Female,196,111,41,27,27,1
5584,Male,198,99,34,26,28,4
5585,Female,155,62,32,33,34,4
5586,Female,180,71,30,27,37,4
5587,Female,198,92,40,28,36,3
5588,Male,170,81,40,32,33,3
5589,Female,175,89,40,39,39,0
5590,Male,152,51,42,42,50,4
5591,Female,170,72,44,32,40,2
5592,Male,188,101,38,34,38,0
5593,Male,152,60,43,46,47,1
5594,Female,173,65,46,37,45,0
5595,Female,183,69,29,30,36,2
5596,Female,198,108,42,39,40,3
5597,Female,147,61,39,31,38,3
5598,Female,160,69,43,42,48,2
5599,Male,178,75,47,43,47,0
5600,Male,175,60,40,38,44,1
5601,Female,163,75,38,38,45,0
5602,Female,193,104,34,40,40,0
5603,Female,185,69,42,35,41,1
5604,Female,188,78,33,22,22,3
5605,Female,163,63,41,26,30,2
5606,Male,152,53,36,43,43,0
5607,Female,185,83,36,34,36,2
5608,Female,157,47,40,36,36,1
5609,Male,185,76,41,45,45,2
5610,Female,152,52,28,24,30,1
5611,Male,185,102,48,33,40,4
5612,Male,178,95,30,44,49,4
5613,Male,157,59,46,35,36,1
5614,Male,165,79,38,29,32,2
5615,Male,170,73,43,39,45,4
5616,Male,150,50,37,33,43,1
5617,Female,163,64,47,32,42,1
5618,Female,168,65,39,33,35,0
5619,Male,152,60,41,39,42,2
5620,Male,180,79,37,30,33,1
5621,Female,168,66,41,34,44,0
5622,Female,196,115,42,40,46,1
5623,Female,175,74,34,33,40,4
5624,Male,173,73,34,38,47,3
5625,Male,188,103,40,43,48,0
5626,Male,155,69,50,28,37,4
5627,Male,190,70,38,29,38,4
5628,Male,196,79,38,34,37,3
5629,Female,170,77,38,31,39,4
5630,Male,175,62,46,36,44,4
5631,Female,193,92,35,33,43,1
5632,Male,196,99,30,35,45,2
5633,Male,175,60,36,45,45,3
5634,Female,152,47,36,33,43,3
5635,Male,163,65,49,37,38,2
5636,Male,147,52,37,28,37,4
5637,Female,168,55,34,29,39,4
5638,Male,163,61,36,43,47,4
5639,Female,170,70,33,37,44,1
5640,Male,180,83,30,33,39,3
5641,Female,170,69,30,42,42,2
5642,Female,185,101,32,27,27,3
5643,Male,188,100,37,34,44,4
5644,Female,155,57,44,23,31,2
5645,Female,178,86,43,25,27,1
5646,Male,198,106,46,31,37,1
5647,Male,180,93,52,46,47,2
5648,Female,178,85,41,35,42,0
5649,Female,185,86,36,28,38,0
5650,Female,183,91,45,33,39,0
5651,Male,150,42,43,26,31,0
5652,Male,152,67,46,43,43,1
5653,Male,183,74,42,34,37,4
5654,Male,163,74,46,45,48,1
5655,Female,180,72,47,28,35,1
5656,Male,157,57,42,30,30,0
5657,Female,175,76,40,36,40,2
5658,Male,168,76,31,44,48,1
5659,Male,165,80,39,30,31,0
5660,Male,175,85,50,28,35,0
5661,Female,178,60,31,23,24,2
5662,Male,150,57,39,31,32,3
5663,Male,193,81,35,33,38,1
5664,Male,163,70,43,41,44,3
5665,Male,165,72,46,33,42,0
5666,Male,147,58,41,45,46,1
5667,Female,170,69,33,24,26,2
5668,Female,157,57,40,29,33,4
5669,Male,152,51,36,39,45,0
5670,Female,198,92,30,38,42,2
5671,Male,163,50,33,30,39,1
5672,Female,157,46,39,26,28,2
5673,Female,193,69,37,28,28,3
5674,Female,175,71,47,41,45,0
5675,Male,180,80,35,27,32,1
5676,Male,163,54,39,35,42,3
5677,Female,157,48,30,29,30,0
5678,Male,175,90,51,45,45,4
5679,Female,183,80,36,27,30,4
5680,Male,198,102,47,31,31,0
5681,Male,147,54,33,26,33,3
5682,Male,173,72,39,27,37,4
5683,Female,183,62,37,29,34,1
5684,Female,193,80,44,30,37,4
5685,Female,170,80,29,34,43,3
5686,Female,147,45,28,28,33,1
5687,Female,170,75,28,29,39,2
5688,Female,157,57,36,25,33,2
5689,Male,152,68,32,48,50,2
5690,Male,196,113,35,46,48,2
5691,Male,170,56,33,31,34,2
5692,Male,178,59,35,40,40,0
5693,Female,180,60,36,26,34,4
5694,Male,157,67,50,35,43,0
5695,Female,150,61,32,27,31,1
5696,Male,178,59,44,38,46,0
5697,Female,193,112,33,22,22,3
5698,Female,193,72,29,37,40,3
5699,Male,185,84,35,31,34,2
5700,Female,150,62,41,25,33,4
5701,Female,152,65,42,28,38,1
5702,Male,173,78,39,42,43,4
5703,Male,170,80,49,37,38,0
5704,Female,152,67,28,34,37,4
5705,Female,160,69,39,38,42,0
5706,Male,170,64,50,44,45,3
5707,Male,196,98,50,34,39,4
5708,Male,193,97,30,28,33,2
5709,Male,180,64,49,40,47,4
5710,Male,170,68,31,45,49,1
5711,Female,152,58,36,26,34,0
5712,Male,150,50,45,40,47,3
5713,Male,173,87,30,40,47,3
5714,Male,160,75,46,32,39,3
5715,Male,185,89,35,40,43,3
5716,Female,185,83,33,38,38,0
5717,Female,173,86,47,38,46,3
5718,Female,163,67,41,40,48,1
5719,Male,178,88,33,43,49,2
5720,Female,163,65,35,40,50,0
5721,Male,150,59,36,39,43,3
5722,Female,190,72,44,32,42,2
5723,Male,155,57,32,29,35,4
5724,Female,193,96,30,27,33,0
5725,Female,178,72,46,23,23,3
5726,Female,183,69,32,37,37,0
5727,Female,188,94,39,41,43,4
5728,Male,175,58,33,32,33,0
5729,Male,193,93,30,30,40,1
5730,Female,175,86,42,28,30,3
5731,Female,163,79,35,42,46,3
5732,Female,155,46,34,37,47,0
5733,Male,147,58,32,45,45,1
5734,Male,155,50,36,34,34,0
5735,Female,178,80,45,27,35,2
5736,Male,193,93,49,28,28,1
5737,Female,188,74,40,27,28,1
5738,Male,185,79,32,32,32,1
5739,Female,168,58,34,32,42,0
5740,Female,185,80,35,30,33,0
5741,Female,173,58,33,38,41,2
5742,Male,190,71,31,43,43,1
5743,Male,196,88,52,26,35,1
5744,Male,147,46,32,28,38,1
5745,Female,193,77,33,24,29,2
5746,Male,150,45,38,31,40,3
5747,Male,185,65,46,41,41,4
5748,Female,193,105,38,30,33,4
5749,Female,196,72,35,35,42,0
5750,Female,188,72,44,28,30,4
5751,Female,185,76,46,38,42,3
5752,Male,165,63,33,30,37,1
5753,Female,190,85,37,41,46,0
5754,Female,175,77,42,42,50,3
5755,Male,155,44,38,32,35,1
5756,Male,147,57,33,41,47,3
5757,Male,157,55,44,43,50,3
5758,Male,193,69,39,32,40,2
5759,Female,163,56,30,36,46,2
5760,Male,160,55,30,39,45,4
5761,Male,147,53,32,39,42,4
5762,Male,198,88,49,41,48,0
5763,Female,183,62,38,39,45,2
5764,Male,168,84,42,35,39,2
5765,Male,198,77,40,41,50,1
5766,Female,150,45,33,25,29,4
5767,Female,193,102,41,32,36,0
5768,Female,150,62,46,35,39,1
5769,Male,152,66,35,35,35,4
5770,Female,168,62,35,34,35,2
5771,Male,150,58,31,34,36,1
5772,Female,198,73,31,30,31,0
5773,Male,196,79,32,34,36,3
5774,Female,185,72,29,37,45,0
5775,Male,170,80,46,47,50,1
5776,Male,196,80,41,46,49,2
5777,Female,178,73,29,37,43,1
5778,Female,178,93,34,36,42,3
5779,Male,178,78,51,29,35,4
5780,Female,170,79,38,25,25,3
5781,Female,152,50,29,23,24,2
5782,Male,147,59,35,37,47,0
5783,Female,168,64,30,35,35,4
5784,Female,198,91,38,27,32,1
5785,Male,168,57,33,29,30,3
5786,Male,147,52,46,26,26,3
5787,Female,150,42,33,27,37,0
5788,Female,163,66,48,24,29,2
5789,Female,173,65,47,36,41,3
5790,Female,185,74,48,22,27,4
5791,Male,163,63,47,37,46,0
5792,Male,170,86,50,48,50,0
5793,Female,180,87,30,34,44,1
5794,Female,190,84,31,25,30,2
5795,Female,193,86,32,41,47,4
5796,Male,150,49,42,41,50,2
5797,Female,165,64,35,37,44,3
5798,Female,178,71,43,29,36,3
5799,Female,180,84,30,39,39,4
5800,Female,196,85,44,26,28,1
5801,Female,160,75,33,33,34,0
5802,Male,163,76,31,48,50,1
5803,Female,147,49,41,26,28,0
5804,Male,155,51,32,31,39,0
5805,Female,152,60,44,39,45,1
5806,Male,198,102,51,41,47,2
5807,Female,175,84,34,33,34,3
5808,Female,163,66,37,38,38,1
5809,Male,168,79,44,33,38,3
5810,Female,178,71,29,26,26,3
5811,Female,178,95,43,41,41,3
5812,Female,168,60,30,22,32,1
5813,Male,175,57,41,29,30,2
5814,Female,185,103,29,42,48,1
5815,Male,175,87,52,40,45,0
5816,Female,183,76,43,28,35,3
5817,Male,160,51,30,29,34,3
5818,Male,198,100,37,38,38,4
5819,Female,168,73,36,30,37,3
5820,Male,175,84,31,43,48,1
5821,Female,170,55,44,24,24,2
5822,Female,193,71,31,33,42,2
5823,Male,178,83,44,40,41,0
5824,Female,168,56,32,29,37,0
5825,Female,198,102,32,26,34,1
5826,Male,198,93,45,28,32,4
5827,Male,190,71,45,33,35,4
5828,Male,185,67,43,30,37,1
5829,Female,150,48,30,22,26,4
5830,Male,150,50,32,29,37,4
5831,Female,152,70,31,38,46,2
5832,Female,185,69,38,40,42,2
5833,Female,173,59,43,26,33,0
5834,Male,188,101,36,42,42,3
5835,Male,183,84,40,39,41,1
5836,Female,175,77,34,41,50,4
5837,Female,173,71,39,37,44,3
5838,Female,150,50,36,34,41,0
5839,Female,168,55,41,29,35,3
5840,Female,183,77,29,34,39,4
5841,Female,160,47,42,29,34,4
5842,Male,178,84,45,35,45,0
5843,Male,170,58,41,43,47,2
5844,Male,165,61,30,45,48,0
5845,Male,150,64,47,36,42,3
5846,Female,178,63,39,37,42,3
5847,Male,196,102,44,32,34,0
5848,Male,155,45,31,41,48,1
5849,Male,168,83,38,32,35,4
5850,Male,188,105,48,35,40,4
5851,Male,155,69,45,37,43,3
5852,Female,157,49,28,30,30,3
5853,Female,160,48,41,34,39,2
5854,Female,165,63,43,35,35,2
5855,Female,178,84,40,25,32,3
5856,Female,152,69,28,41,49,0
5857,Male,147,53,42,41,46,3
5858,Male,183,71,44,37,42,1
5859,Male,163,55,33,30,30,4
5860,Female,198,95,29,35,42,3
5861,Female,188,104,36,33,42,3
5862,Male,165,67,34,37,46,3
5863,Female,168,79,38,34,37,0
5864,Male,152,54,35,35,42,3
5865,Female,196,92,36,23,32,1
5866,Female,185,66,34,28,29,0
5867,Female,157,49,37,31,40,4
5868,Male,147,54,39,31,41,2
5869,Male,173,76,48,39,43,2
5870,Male,198,94,33,34,39,3
5871,Female,188,93,43,39,48,3
5872,Male,178,61,34,42,50,4
5873,Female,180,76,43,32,40,2
5874,Male,170,70,51,37,37,4
5875,Female,180,76,36,32,36,2
5876,Female,147,60,40,26,36,1
5877,Female,190,102,32,24,27,4
5878,Female,152,56,45,27,36,2
5879,Male,168,60,35,28,29,4
5880,Male,168,58,30,38,45,1
5881,Male,185,96,40,35,38,1
5882,Male,198,83,46,48,49,3
5883,Male,150,47,37,26,26,4
5884,Female,188,72,37,34,34,4
5885,Male,168,74,44,39,48,3
5886,Female,170,59,38,38,38,1
5887,Female,168,73,45,35,45,0
5888,Male,165,69,41,33,34,1
5889,Male,193,108,38,34,37,4
5890,Male,188,95,41,40,47,0
5891,Female,155,55,28,31,40,3
5892,Male,180,75,32,47,49,2
5893,Male,196,83,42,35,43,2
5894,Male,160,65,31,42,42,4
5895,Male,175,75,42,34,42,3
5896,Male,147,52,47,42,43,1
5897,Male,150,43,35,33,42,1
5898,Male,180,87,46,32,42,1
5899,Male,165,81,50,37,45,2
5900,Male,178,90,31,40,45,4
5901,Female,147,63,48,22,22,3
5902,Male,193,76,32,45,49,2
5903,Female,193,84,47,34,37,1
5904,Female,183,75,43,22,29,1
5905,Male,152,51,31,37,39,0
5906,Female,188,87,44,39,46,3
5907,Male,196,77,40,47,49,3
5908,Female,170,54,35,32,35,1
5909,Male,157,67,40,27,27,0
5910,Male,147,42,30,40,49,4
5911,Male,155,60,32,45,49,3
5912,Female,150,52,33,25,33,3
5913,Female,196,79,39,38,45,1
5914,Female,198,74,30,26,33,3
5915,Male,155,65,50,40,41,0
5916,Female,168,56,38,22,29,2
5917,Female,198,83,33,24,33,2
5918,Female,168,65,36,35,41,0
5919,Female,196,86,36,35,40,1
5920,Male,198,79,33,41,49,4
5921,Female,198,84,48,39,45,3
5922,Female,196,98,44,31,37,0
5923,Male,155,44,39,29,35,2
5924,Female,175,71,34,36,43,3
5925,Female,160,69,38,34,35,2
5926,Female,155,60,32,24,33,2
5927,Male,173,70,36,36,38,4
5928,Male,183,83,33,35,36,0
5929,Male,163,79,51,34,42,3
5930,Female,185,98,37,24,30,3
5931,Female,165,72,43,25,27,4
5932,Female,188,103,47,42,50,1
5933,Female,188,101,36,34,34,2
5934,Female,188,89,43,26,31,0
5935,Female,152,46,40,23,24,0
5936,Female,157,53,30,26,32,2
5937,Female,157,50,28,24,30,0
5938,Male,155,70,42,40,44,4
5939,Female,183,88,38,36,36,4
5940,Male,165,67,37,44,44,0
5941,Female,188,66,28,36,39,0
5942,Male,170,62,37,28,37,2
5943,Male,196,77,30,39,40,2
5944,Male,165,68,41,43,49,0
5945,Male,155,69,51,36,39,4
5946,Male,157,70,50,41,41,4
5947,Female,183,67,46,33,43,4
5948,Male,183,95,33,42,48,3
5949,Male,152,46,41,28,38,3
5950,Female,168,79,34,25,28,1
5951,Male,165,63,36,45,48,2
5952,Male,188,75,44,38,45,4
5953,Female,165,79,48,40,50,0
5954,Female,157,61,36,30,39,0
5955,Female,155,53,31,35,36,4
5956,Male,175,65,42,26,26,4
5957,Female,178,94,42,35,45,0
5958,Male,173,89,34,42,42,2
5959,Female,198,87,29,27,28,3
5960,Male,157,50,44,38,44,4
5961,Female,157,54,40,25,28,2
5962,Male,190,76,51,31,38,3
5963,Female,175,76,30,32,35,0
5964,Male,196,81,52,30,37,0
5965,Male,147,53,47,42,49,2
5966,Female,190,94,46,23,25,3
5967,Male,188,99,39,34,42,0
5968,Female,152,66,30,41,49,4
5969,Female,173,66,32,23,27,0
5970,Female,180,69,46,39,47,3
5971,Male,185,90,44,33,37,0
5972,Male,175,76,33,32,40,1
5973,Female,188,92,32,39,48,1
5974,Male,147,60,36,46,50,4
5975,Female,183,63,48,30,34,0
5976,Female,175,71,33,27,33,1
5977,Female,196,94,37,32,35,1
5978,Female,185,86,28,40,48,2
5979,Female,173,58,37,25,34,4
5980,Male,150,63,49,45,50,2
5981,Female,173,56,39,24,24,0
5982,Male,152,65,45,35,35,1
5983,Male,198,107,33,45,46,4
5984,Male,150,62,40,42,50,2
5985,Female,168,82,31,42,50,1
5986,Female,163,73,45,36,40,2
5987,Male,155,61,31,29,31,2
5988,Male,188,104,36,34,44,1
5989,Male,163,63,38,41,50,3
5990,Female,160,54,45,29,37,4
5991,Male,178,76,44,28,34,2
5992,Male,173,58,39,37,37,3
5993,Male,163,63,46,28,31,3
5994,Male,198,83,45,35,43,0
5995,Female,152,59,30,28,31,4
5996,Female,157,70,40,34,36,3
5997,Female,168,84,47,36,38,0
5998,Male,193,73,47,31,38,2
5999,Female,155,45,34,25,29,1
6000,Male,196,89,32,35,39,3
6001,Female,155,67,37,35,38,4
6002,Male,185,85,40,30,31,3
6003,Male,160,77,44,36,42,4
6004,Male,193,74,38,48,49,4
6005,Male,150,47,35,39,41,0
6006,Female,193,97,37,28,34,0
6007,Female,175,70,33,23,23,0
6008,Male,193,88,37,48,49,3
6009,Female,155,59,41,25,26,0
6010,Male,193,110,48,30,34,4
6011,Male,196,110,40,32,41,1
6012,Male,165,64,41,32,42,3
6013,Female,180,92,42,24,26,4
6014,Female,180,77,46,24,33,0
6015,Female,183,77,46,38,43,2
6016,Female,150,45,30,30,30,4
6017,Male,173,83,42,31,37,2
6018,Female,163,79,29,40,46,3
6019,Male,196,85,31,44,44,1
6020,Female,165,70,41,41,46,1
6021,Male,163,53,37,32,34,3
6022,Male,168,71,48,35,37,0
6023,Male,196,79,41,42,46,1
6024,Male,185,82,33,42,50,1
6025,Female,175,87,40,35,36,4
6026,Female,150,45,35,36,46,1
6027,Male,185,81,43,40,40,3
6028,Female,175,90,38,23,28,1
6029,Female,163,54,33,33,36,4
6030,Female,198,113,47,33,37,2
6031,Female,198,117,29,25,25,3
6032,Male,173,89,34,35,35,3
6033,Female,155,68,29,29,39,4
6034,Male,160,76,40,47,49,1
6035,Male,152,45,43,36,39,0
6036,Female,150,52,41,28,37,1
6037,Female,188,101,42,29,33,1
6038,Male,190,94,50,43,46,2
6039,Male,196,78,38,26,26,3
6040,Female,170,61,45,41,48,1
6041,Male,196,112,50,31,40,3
