ProductID,Category,Brand,Available_sizes,Height_28,Weight_28,Waist_28,Hip_28,Body_Shape_28,Height_32,Weight_32,Waist_32,Hip_32,Body_Shape_32,Height_36,Weight_36,Waist_36,Hip_36,Body_Shape_36,Height_40,Weight_40,Waist_40,Hip_40,Body_Shape_40
2640,Jeans,Levi's,"[32, 36, 40, 28]",164.9,59.1,73.5,88.7,0,165.2,68.4,79.2,90.1,4,170.6,79.1,81.5,98.2,2,180.0,94.9,87.4,101.5,1
2641,Trousers,Uniqlo,"[32, 36, 28, 40]",164.2,58.5,71.8,86.7,4,169.2,65.2,77.1,91.1,2,173.0,84.2,83.5,98.0,3,179.5,90.8,85.5,100.4,0
2642,Jeans,ASOS,"[28, 32, 40, 36]",162.0,62.7,72.7,85.5,4,166.3,66.0,75.7,90.6,2,174.0,81.8,83.5,96.3,4,178.6,90.9,89.1,102.5,4
2643,Skirts,Zara,"[40, 36]",161.1,60.1,73.0,88.9,1,165.4,68.5,76.4,92.8,0,173.9,75.3,82.1,97.0,2,178.4,87.4,87.1,102.4,3
2644,Trousers,Uniqlo,"[32, 28, 36]",160.4,64.4,74.2,88.2,0,167.0,74.5,77.5,92.2,1,172.7,84.2,84.8,96.8,1,175.4,93.6,86.8,101.5,3
2645,Trousers,Levi's,"[32, 40, 36, 28]",161.2,57.8,70.4,87.6,0,165.3,66.5,79.2,93.0,4,173.2,82.2,80.0,99.8,0,177.4,89.3,86.2,102.8,0
2646,Jeans,Levi's,"[40, 32]",164.4,58.2,72.4,88.4,4,168.8,67.7,78.7,91.0,4,171.3,79.9,83.4,96.6,2,177.5,92.9,87.7,103.0,1
2647,Leggings,Levi's,"[28, 32]",161.5,65.0,74.5,89.4,0,167.5,74.9,75.4,93.8,4,172.8,79.6,84.5,96.0,3,175.3,93.1,89.1,104.6,2
2648,Jeans,Under Armour,"[36, 28, 40, 32]",160.7,64.8,71.6,88.8,2,167.8,69.8,77.7,93.1,3,171.0,84.3,84.3,97.8,1,178.8,86.7,86.4,103.9,3
2649,Leggings,H&M,"[28, 40]",160.1,63.9,72.2,89.3,3,168.8,67.6,79.4,91.1,1,174.6,80.5,82.8,95.6,3,175.0,90.0,89.6,104.0,2
2650,Trousers,ASOS,"[28, 36, 32, 40]",161.5,59.0,70.4,86.5,4,168.9,71.2,77.9,92.0,0,173.4,80.0,84.5,97.5,3,177.1,88.8,87.0,100.9,1
2651,Shorts,Mango,"[32, 28, 36, 40]",161.1,63.4,73.8,89.0,4,165.7,69.4,75.3,93.6,3,172.8,82.7,80.5,98.4,0,179.5,86.5,89.8,102.3,4
2652,Shorts,Levi's,"[36, 28, 40]",160.5,57.8,70.4,86.8,0,166.4,73.6,79.1,93.4,4,171.2,80.9,82.7,99.7,2,176.7,86.2,88.4,101.0,0
2653,Jeans,Levi's,"[28, 40]",164.8,57.5,73.2,85.1,3,165.9,65.1,79.5,92.8,3,172.0,77.5,84.9,99.5,3,177.9,85.5,86.8,100.9,1
2654,Leggings,H&M,"[28, 36, 32]",161.3,60.5,71.9,85.2,3,165.3,75.0,76.9,94.9,3,173.9,85.0,85.0,99.2,1,176.5,92.0,89.9,102.5,3
2655,Jeans,Pepe Jeans,"[40, 36, 32, 28]",160.0,63.6,71.7,88.7,4,167.7,65.7,76.6,90.7,4,171.2,77.8,83.4,97.0,3,175.9,92.8,88.0,101.4,3
2656,Skirts,Mango,"[28, 40, 36]",164.7,56.0,72.9,86.4,4,166.2,70.4,77.7,92.4,4,170.6,81.8,80.8,99.5,3,178.7,89.7,88.8,101.1,0
2657,Jeans,H&M,"[28, 36, 40, 32]",162.9,60.7,72.8,86.5,4,165.8,72.0,79.9,93.1,0,171.5,79.9,80.6,98.6,1,176.0,90.6,87.3,103.6,4
2658,Jeans,Adidas,"[28, 36, 40]",160.4,61.1,72.0,88.1,2,167.6,70.5,79.2,95.0,1,174.0,76.2,84.6,97.2,4,175.4,87.6,85.6,100.2,1
2659,Jeans,Uniqlo,"[28, 36, 40, 32]",160.2,60.8,71.4,88.7,0,168.2,68.0,79.1,92.7,2,174.4,84.6,84.4,97.8,3,177.2,92.1,89.8,103.8,3
2660,Jeans,ASOS,"[40, 28, 36, 32]",160.5,57.2,72.5,87.8,2,168.9,73.6,76.0,92.2,2,172.1,78.4,81.6,97.2,1,178.5,90.8,86.6,104.5,3
2661,Leggings,Lululemon,"[28, 40, 36, 32]",163.0,55.6,71.3,88.5,4,165.1,69.3,79.5,94.6,2,173.9,81.6,84.7,96.0,0,177.9,93.8,89.6,103.5,4
2662,Leggings,H&M,"[32, 28, 36, 40]",160.3,63.9,70.5,89.7,3,167.6,68.0,77.8,92.5,0,171.7,82.4,80.7,97.3,2,176.2,92.5,89.5,101.0,3
2663,Leggings,Uniqlo,"[32, 36, 40, 28]",162.8,60.7,74.0,89.3,0,166.3,72.7,79.6,94.7,3,172.5,78.9,81.5,99.0,1,179.1,85.2,85.5,103.7,3
2664,Skirts,Levi's,"[32, 28, 36, 40]",163.3,62.7,73.5,86.2,0,170.0,66.5,78.3,93.8,4,170.1,77.6,83.2,96.3,1,175.5,93.1,85.6,102.5,2
2665,Skirts,Uniqlo,"[40, 36, 28]",160.7,58.6,70.4,89.5,4,165.8,67.1,79.2,90.8,1,173.6,75.6,80.9,98.2,2,178.4,85.3,88.1,103.2,0
2666,Jeans,Adidas,"[28, 32, 36, 40]",162.4,55.4,70.8,86.5,4,167.2,67.5,75.8,90.8,2,173.6,84.5,84.9,97.8,1,178.0,93.1,85.2,102.0,2
2667,Leggings,H&M,"[36, 28, 32]",164.8,57.6,70.5,88.3,4,169.9,69.3,78.5,91.6,1,170.5,80.8,81.1,99.6,4,179.5,94.9,87.1,101.0,3
2668,Skirts,Lululemon,"[32, 36, 28, 40]",164.2,55.7,74.0,89.4,4,166.1,65.2,76.3,90.3,1,171.8,82.2,81.2,98.7,0,177.6,89.8,87.6,100.1,4
2669,Shorts,H&M,"[40, 32, 36]",163.6,55.8,73.9,88.1,4,169.0,74.9,75.8,92.7,4,172.4,79.7,82.4,96.8,4,179.1,87.3,86.0,103.7,0
2670,Jeans,Mango,"[32, 28, 36]",162.6,57.1,72.0,89.0,4,166.2,71.0,77.9,94.3,0,173.9,77.3,83.9,97.8,3,176.1,85.1,88.9,102.1,1
2671,Trousers,Nike,"[36, 40, 28, 32]",162.0,61.3,74.1,89.6,0,165.4,74.7,78.0,92.0,4,174.1,85.0,80.6,99.6,0,177.7,86.5,87.2,101.2,1
2672,Leggings,Mango,"[28, 32]",162.3,63.2,74.9,89.8,2,165.2,73.1,77.5,93.2,0,173.6,84.7,83.3,96.1,3,177.7,90.0,87.1,103.1,4
2673,Jeans,Nike,"[32, 40, 28]",163.8,63.2,74.9,87.1,3,169.7,66.3,75.4,94.9,3,171.1,83.6,80.5,97.4,2,176.5,93.1,86.2,104.0,1
2674,Jeans,Zara,"[32, 28, 36, 40]",162.8,64.4,74.9,90.0,4,166.1,67.1,76.2,91.0,1,171.8,84.2,80.5,96.1,1,175.0,93.7,89.4,102.6,2
2675,Trousers,Uniqlo,"[32, 28, 40, 36]",163.8,61.6,74.2,86.4,3,166.5,65.3,76.2,91.8,2,171.2,80.8,80.2,97.1,1,178.7,91.8,85.1,103.8,3
2676,Shorts,Nike,"[28, 36, 32]",164.8,55.2,71.1,87.3,0,169.8,73.3,76.6,90.1,1,173.2,78.7,82.7,95.3,0,177.0,85.9,85.0,101.7,1
2677,Skirts,Uniqlo,"[28, 36, 32, 40]",163.2,58.8,70.3,88.8,3,168.3,70.9,78.1,91.2,4,173.2,78.4,82.2,99.4,1,176.5,94.9,90.0,103.3,2
2678,Skirts,H&M,"[28, 32, 40, 36]",163.0,56.1,74.1,89.9,0,167.4,67.2,77.2,93.9,0,170.1,84.3,81.5,99.9,1,176.0,92.5,85.1,103.1,0
2679,Trousers,H&M,"[28, 32]",162.0,62.8,71.5,85.3,1,167.2,74.7,79.8,93.3,3,173.7,84.6,82.6,97.8,3,179.3,89.3,85.8,100.9,4
2680,Trousers,Nike,"[36, 28]",161.0,56.2,71.7,89.7,2,165.2,72.4,75.1,93.9,3,171.1,79.4,82.5,97.8,4,176.7,93.1,89.4,103.7,0
2681,Skirts,Lululemon,"[40, 32, 36, 28]",161.9,56.1,70.4,90.0,1,169.2,72.1,76.1,92.1,0,174.0,81.1,82.4,99.8,1,176.0,90.9,88.1,103.8,0
2682,Shorts,Adidas,"[28, 40, 36]",162.6,55.3,73.6,89.5,0,168.8,67.7,77.9,93.7,0,174.2,83.1,80.9,97.0,3,177.6,91.0,88.1,103.3,2
2683,Shorts,Lee,"[36, 40, 32]",160.2,64.6,72.2,85.5,1,165.5,68.1,79.4,93.0,0,174.0,82.0,84.5,98.1,4,178.9,94.7,87.4,101.9,1
2684,Jeans,Adidas,"[32, 36]",162.4,62.9,71.0,89.2,0,166.8,71.7,75.2,91.6,3,172.0,83.7,83.1,99.2,1,178.0,93.0,85.8,102.7,2
2685,Trousers,Nike,"[36, 28, 32, 40]",164.3,58.3,73.3,88.2,1,169.4,70.9,79.4,92.1,1,171.7,81.1,80.6,97.5,0,179.8,87.6,86.8,102.2,1
2686,Trousers,H&M,"[28, 36, 40]",164.9,58.8,74.9,85.0,0,166.2,71.5,77.5,92.7,1,172.2,80.8,81.3,96.1,0,179.8,86.8,88.6,100.0,3
2687,Trousers,Uniqlo,"[32, 40, 28]",164.3,55.6,72.5,89.9,2,168.1,73.8,78.9,94.8,3,172.6,78.8,83.8,99.1,0,179.5,86.7,87.4,100.1,4
2688,Skirts,Pepe Jeans,"[36, 40, 32]",160.9,56.6,73.0,85.8,2,167.4,66.6,79.7,94.7,2,171.2,75.7,83.9,96.4,2,177.8,89.5,88.6,101.0,3
2689,Skirts,Dockers,"[36, 28]",160.8,58.1,70.8,87.0,2,169.1,66.2,76.1,94.9,4,174.7,75.6,83.6,99.2,0,178.8,88.9,85.0,104.6,1
2690,Skirts,Under Armour,"[32, 40, 36]",162.0,58.9,70.8,85.2,0,165.2,70.6,77.9,90.1,3,172.5,76.5,84.0,99.7,1,176.4,89.5,88.3,103.2,1
2691,Shorts,H&M,"[28, 40, 32, 36]",161.1,61.2,72.3,86.5,3,169.1,70.0,79.4,93.6,2,170.4,75.6,83.0,97.7,1,177.9,85.6,88.0,101.9,0
2692,Skirts,Adidas,"[28, 40]",163.4,58.5,74.2,87.8,1,165.7,69.0,79.2,94.5,4,175.0,80.4,81.4,95.2,0,175.3,87.0,89.9,103.0,1
2693,Jeans,Adidas,"[32, 28, 40, 36]",160.4,64.5,74.5,89.7,1,165.1,74.0,77.6,93.7,1,172.4,79.0,81.8,99.8,0,176.3,93.0,89.5,100.3,0
2694,Skirts,Under Armour,"[32, 28, 36, 40]",162.2,58.4,73.2,90.0,1,168.0,70.6,79.7,92.1,0,174.7,75.3,82.5,99.2,3,176.6,92.6,88.0,100.5,0
2695,Shorts,Zara,"[36, 28]",161.4,64.4,71.8,87.1,1,166.3,70.7,78.5,93.6,4,172.0,75.2,81.2,95.6,4,176.8,88.9,87.9,100.4,4
2696,Trousers,Levi's,"[36, 32, 40, 28]",163.0,62.3,73.8,87.1,2,168.5,68.7,77.6,92.2,0,171.1,80.2,84.3,98.1,0,175.8,88.9,85.5,104.1,1
2697,Jeans,H&M,"[32, 36]",164.0,64.0,71.5,85.8,3,167.3,68.4,75.3,93.6,2,173.7,80.5,83.7,96.6,3,175.4,93.8,89.7,105.0,3
2698,Shorts,Uniqlo,"[32, 28, 40]",164.6,62.0,71.1,87.5,1,168.0,74.9,77.4,93.9,3,172.2,75.4,84.9,96.7,1,177.9,86.8,88.5,101.1,2
2699,Leggings,Lee,"[40, 32, 28, 36]",164.8,60.7,74.0,89.7,3,168.4,71.2,77.1,94.2,3,174.4,81.7,82.1,97.9,0,177.5,88.6,87.5,102.4,0
2700,Trousers,Mango,"[32, 40, 36, 28]",161.8,60.1,73.8,85.8,0,169.6,73.3,76.5,93.6,0,172.3,76.3,84.4,98.6,3,177.9,92.6,89.3,100.7,2
2701,Skirts,Nike,"[40, 32]",164.3,57.9,74.4,86.3,0,169.1,69.5,79.7,90.8,4,171.7,79.9,83.9,95.1,3,175.6,90.7,88.7,104.4,0
2702,Shorts,Lululemon,"[40, 28, 36]",163.0,58.0,72.9,89.5,1,167.5,66.9,79.6,94.7,4,174.8,76.6,84.2,95.8,4,179.7,85.6,87.8,100.8,3
2703,Leggings,Uniqlo,"[40, 32, 28, 36]",163.5,57.2,74.5,88.1,4,167.2,68.2,76.7,91.1,2,174.2,75.4,83.4,99.5,1,177.1,85.1,87.7,102.6,0
2704,Shorts,Nike,"[36, 28]",164.3,58.9,70.1,86.7,2,168.3,68.5,77.2,91.8,3,171.0,77.1,81.7,97.5,4,177.2,85.2,89.6,102.9,4
2705,Skirts,Adidas,"[40, 36]",160.7,56.3,71.3,89.1,1,168.7,70.6,78.8,92.1,0,172.4,79.6,81.2,97.5,4,177.7,91.6,89.0,102.4,0
2706,Shorts,ASOS,"[32, 28]",164.7,58.9,74.0,85.5,2,165.9,66.5,79.2,93.6,1,170.6,82.4,81.4,99.2,4,178.5,91.2,87.0,100.3,1
2707,Leggings,Lee,"[36, 40, 28]",162.7,63.3,72.1,89.3,1,165.2,68.9,75.6,93.5,3,170.5,77.7,82.8,95.6,1,176.9,85.4,88.1,103.4,4
2708,Shorts,Dockers,"[36, 28]",161.7,63.7,71.2,87.6,2,167.3,66.0,77.5,94.8,3,174.3,81.9,84.4,98.6,0,175.7,86.3,86.0,104.4,0
2709,Jeans,Levi's,"[28, 32, 40, 36]",161.7,61.4,74.0,88.8,4,165.5,70.0,79.6,90.9,2,174.7,83.6,82.2,97.5,4,178.9,92.2,89.7,100.5,0
2710,Jeans,Adidas,"[40, 32, 28, 36]",163.8,57.6,74.1,87.6,4,166.4,74.5,78.3,92.3,3,173.7,77.7,83.0,98.7,2,176.3,88.1,88.5,103.6,2
2711,Skirts,Uniqlo,"[28, 32]",163.4,57.4,72.3,86.2,0,167.9,68.4,77.7,91.0,2,174.9,80.2,83.7,98.4,1,177.2,94.9,89.8,104.1,0
2712,Leggings,Mango,"[32, 36, 40, 28]",163.6,57.8,72.3,88.2,1,165.8,65.5,78.6,93.4,2,170.2,79.1,84.3,98.3,3,178.2,88.1,86.5,100.8,4
2713,Leggings,Under Armour,"[36, 28, 32, 40]",161.3,60.0,73.9,85.8,4,165.1,71.1,78.3,91.1,1,171.7,75.3,83.2,99.3,3,179.8,88.4,86.6,105.0,0
2714,Leggings,Mango,"[32, 36]",160.9,64.8,73.9,86.1,4,167.8,71.3,79.7,94.3,4,170.7,78.9,83.1,97.8,1,175.2,89.2,89.2,101.5,2
2715,Leggings,Uniqlo,"[28, 32, 36, 40]",163.6,56.1,74.3,87.7,1,167.3,69.8,79.6,94.9,3,173.9,78.8,84.9,97.0,3,177.6,93.3,86.3,101.5,3
2716,Leggings,Zara,"[28, 32]",161.5,60.0,73.2,86.9,1,166.5,69.0,77.0,91.6,2,174.5,81.2,84.3,96.0,1,179.7,90.6,86.8,102.8,2
2717,Trousers,Nike,"[40, 32]",161.1,61.8,70.9,88.7,0,167.3,73.9,75.2,93.7,2,172.2,83.7,83.7,96.7,0,176.3,93.6,89.4,104.1,2
2718,Shorts,Uniqlo,"[40, 32]",161.1,57.5,72.7,87.9,4,168.4,74.4,76.7,92.7,4,174.1,81.7,84.2,99.3,1,175.6,89.3,87.6,102.3,0
2719,Leggings,Dockers,"[28, 40, 36]",160.7,64.7,71.9,86.9,2,165.5,71.7,76.0,91.8,4,174.2,78.6,85.0,96.7,0,178.0,91.1,86.5,102.7,3
2720,Jeans,H&M,"[28, 36, 32]",162.1,58.5,70.1,86.6,1,166.3,70.0,75.7,91.0,2,170.7,79.5,82.5,99.9,1,175.8,85.0,87.0,103.1,4
2721,Shorts,H&M,"[28, 40]",161.3,64.3,71.0,89.6,1,169.0,65.7,79.4,93.6,3,171.9,83.9,83.5,98.0,4,179.4,90.8,88.6,104.0,4
2722,Skirts,Lee,"[32, 36, 40]",164.5,61.0,71.0,85.2,1,168.4,68.0,78.5,90.8,3,170.9,81.4,84.1,99.1,2,178.6,85.8,85.8,103.2,1
2723,Skirts,H&M,"[40, 32, 36, 28]",163.4,55.0,70.4,88.5,1,166.3,67.9,75.2,91.4,3,173.4,78.9,82.2,97.5,0,175.6,86.9,89.8,100.8,2
2724,Leggings,Uniqlo,"[40, 32, 28, 36]",163.7,58.1,72.3,87.0,4,167.0,65.6,79.6,94.6,4,171.9,81.0,84.8,98.3,2,177.9,95.0,87.5,103.0,2
2725,Trousers,ASOS,"[28, 36]",162.0,55.2,72.5,86.9,2,165.6,73.4,79.5,92.5,3,173.3,81.4,81.9,99.9,3,175.1,91.4,88.8,101.1,1
2726,Trousers,ASOS,"[32, 28, 40]",163.0,58.8,71.7,88.3,0,166.3,73.7,79.7,94.3,3,174.4,79.8,81.2,97.5,0,179.2,93.7,88.5,102.2,0
2727,Shorts,Uniqlo,"[28, 32, 40, 36]",162.5,64.3,72.1,89.3,3,169.2,74.1,79.1,93.8,3,172.1,83.7,83.4,96.3,3,176.0,85.6,88.4,104.3,4
2728,Trousers,Pepe Jeans,"[36, 28]",160.8,62.8,72.7,88.6,4,167.2,72.4,75.4,91.9,4,174.9,83.1,80.4,98.2,4,178.7,88.8,87.1,100.6,4
2729,Skirts,Levi's,"[36, 32, 28, 40]",160.2,61.2,70.6,88.4,4,168.2,72.1,78.1,91.1,0,172.0,80.2,80.6,99.6,4,175.5,93.6,85.2,101.8,1
2730,Leggings,H&M,"[32, 36, 28, 40]",163.4,60.4,72.8,87.5,3,165.8,69.8,75.4,90.5,0,171.1,84.6,84.9,95.1,0,177.4,89.1,88.7,102.8,1
2731,Jeans,ASOS,"[32, 36, 40, 28]",160.6,58.7,73.5,87.3,3,165.9,73.6,78.6,94.8,3,172.6,84.5,81.4,100.0,0,179.6,87.5,89.8,104.4,1
2732,Skirts,Adidas,"[28, 32]",160.3,57.1,74.4,87.3,1,169.7,70.1,76.0,91.6,0,172.0,84.7,80.2,97.7,2,175.4,89.8,87.5,103.9,3
2733,Skirts,H&M,"[40, 36, 32, 28]",162.2,55.6,71.5,85.7,2,169.2,65.3,79.7,93.4,3,170.6,77.2,82.4,99.0,3,176.5,89.7,89.8,102.1,2
2734,Shorts,Adidas,"[32, 40]",163.7,56.9,73.7,87.8,4,169.0,70.8,79.7,93.7,4,170.1,76.0,84.3,95.6,2,178.9,94.9,87.7,102.5,4
2735,Trousers,Lululemon,"[32, 36]",163.8,58.5,73.0,86.6,4,166.6,68.9,78.0,91.0,3,173.7,81.2,81.7,96.5,0,177.3,88.5,85.8,104.2,0
2736,Jeans,H&M,"[28, 40, 32]",164.4,60.2,72.5,88.1,0,167.8,70.2,78.8,93.5,1,174.7,82.3,82.1,99.9,2,178.3,94.6,86.2,104.4,3
2737,Jeans,Zara,"[36, 28, 32]",161.0,57.0,74.6,87.7,3,167.5,69.4,79.3,90.0,2,172.2,78.1,80.8,96.4,0,179.1,94.1,89.3,102.6,2
2738,Trousers,ASOS,"[28, 36, 40, 32]",164.9,64.7,73.1,89.7,3,169.8,70.0,76.9,92.1,4,170.3,80.4,81.7,97.1,1,178.9,89.5,88.1,101.0,3
2739,Leggings,Uniqlo,"[36, 28, 40]",163.8,55.8,71.8,87.2,4,166.2,66.1,77.9,91.8,1,173.7,81.5,84.8,96.4,3,177.0,94.4,87.1,102.5,2
2740,Trousers,Zara,"[40, 32, 36]",160.8,55.9,73.6,88.3,3,169.7,65.1,75.9,94.7,1,174.3,79.6,84.4,97.3,4,177.2,92.3,89.0,104.6,1
2741,Leggings,Lee,"[40, 28, 36, 32]",164.2,61.8,74.8,88.0,1,168.5,68.4,79.9,94.9,2,171.6,80.4,83.7,95.8,4,177.9,93.9,88.2,103.1,0
2742,Jeans,Lee,"[28, 32, 40]",162.5,62.6,74.6,88.4,0,167.1,67.5,79.6,91.4,1,171.1,75.8,83.9,97.5,2,175.6,93.9,89.4,103.9,1
2743,Shorts,Under Armour,"[28, 36, 32]",160.3,64.7,74.9,86.3,4,166.3,67.5,77.4,93.1,2,171.7,84.9,83.3,96.5,4,179.3,85.9,89.9,100.1,4
2744,Skirts,Uniqlo,"[28, 40]",160.7,60.3,70.5,86.3,0,168.8,74.4,77.8,93.7,3,174.5,78.8,80.6,99.1,1,175.5,94.0,88.3,103.2,4
2745,Jeans,Lululemon,"[40, 32]",162.2,56.7,72.2,87.8,1,169.1,73.2,77.2,91.0,4,172.1,77.1,80.6,96.9,1,175.9,89.9,89.9,103.0,4
2746,Jeans,Pepe Jeans,"[36, 40, 28, 32]",162.7,64.4,72.2,89.2,0,166.8,65.1,75.0,93.4,4,173.3,79.8,82.7,99.0,2,179.7,91.4,87.4,102.4,4
2747,Jeans,Levi's,"[36, 28, 40, 32]",164.7,64.8,71.9,88.6,3,165.9,65.1,76.1,91.3,4,170.4,78.2,83.0,98.2,4,176.4,88.0,89.2,103.4,3
2748,Skirts,Nike,"[28, 32]",161.1,64.2,70.9,87.4,4,167.5,72.8,75.5,90.8,2,171.4,78.9,84.9,99.6,4,176.2,91.5,89.5,104.3,0
2749,Leggings,Mango,"[32, 40, 36, 28]",162.4,63.7,74.2,86.3,0,167.3,74.8,76.6,94.3,2,171.1,80.6,82.3,99.1,0,177.1,85.3,85.2,104.6,0
2750,Shorts,H&M,"[40, 36, 32]",161.1,55.8,73.4,88.8,2,168.6,69.7,76.2,92.5,1,170.3,77.8,84.6,99.5,2,178.6,88.7,89.3,101.3,4
2751,Shorts,H&M,"[32, 36, 40]",162.8,63.5,73.0,89.6,4,169.9,69.3,78.8,91.5,4,170.6,81.7,85.0,97.6,0,176.8,91.3,87.0,102.5,2
2752,Shorts,H&M,"[36, 40]",164.5,64.5,72.2,86.1,0,167.7,67.8,77.5,92.0,1,172.1,79.3,84.2,99.6,1,179.4,87.0,87.0,101.5,1
2753,Leggings,Pepe Jeans,"[36, 40]",162.8,60.5,71.9,89.0,4,168.7,71.7,79.1,92.1,3,172.8,75.8,82.0,95.8,2,175.7,91.7,88.9,102.1,4
2754,Trousers,Lee,"[28, 40, 36, 32]",162.6,62.7,73.9,85.9,0,166.8,69.7,78.2,93.9,1,171.6,83.9,83.8,95.4,0,175.6,93.3,86.2,102.5,2
2755,Trousers,Levi's,"[36, 28, 40, 32]",163.8,61.6,72.6,89.5,0,168.0,66.7,78.3,94.4,4,172.1,79.8,82.7,97.6,1,175.4,85.4,85.2,103.9,0
2756,Shorts,H&M,"[40, 32]",160.7,57.9,73.0,88.2,3,165.6,69.8,79.4,92.4,2,173.8,84.2,81.0,99.1,4,176.5,91.0,86.4,104.6,1
2757,Jeans,Zara,"[32, 36, 40]",164.5,60.9,70.5,85.9,0,169.1,68.8,79.2,91.6,1,171.2,78.8,80.6,96.1,2,176.0,90.8,88.2,102.9,0
2758,Jeans,Uniqlo,"[28, 32, 36]",162.9,63.9,72.4,85.2,2,166.7,73.9,75.3,93.6,1,170.2,80.4,80.4,99.8,0,177.3,92.8,89.8,105.0,0
2759,Skirts,Adidas,"[40, 32, 36, 28]",163.4,60.0,70.7,88.5,3,165.4,72.7,77.9,94.5,2,171.3,83.7,81.6,95.9,3,180.0,92.0,87.0,102.8,3
2760,Trousers,Zara,"[28, 36, 32]",164.1,60.9,70.3,88.0,2,170.0,72.0,77.1,90.6,2,174.6,79.6,83.4,98.5,4,179.3,89.5,89.0,104.0,1
2761,Jeans,Banana Republic,"[32, 40, 28]",163.2,60.3,73.4,88.1,2,169.5,68.3,78.0,94.0,4,170.1,81.3,84.6,99.6,0,179.5,88.5,86.0,100.7,3
2762,Shorts,Mango,"[40, 28]",163.2,57.8,71.4,87.4,1,166.0,66.4,79.3,92.8,3,170.6,77.5,81.6,99.8,0,179.2,94.9,89.3,100.0,4
2763,Skirts,ASOS,"[32, 28, 36, 40]",163.6,61.4,74.8,88.1,2,166.8,73.6,75.1,94.3,4,170.3,77.4,82.7,98.3,2,176.4,90.0,88.8,100.1,1
2764,Trousers,Pepe Jeans,"[40, 36, 32, 28]",160.3,60.1,73.0,89.4,0,169.7,68.4,75.1,92.6,1,171.9,80.4,82.3,97.9,3,176.1,89.1,87.2,104.5,2
2765,Skirts,H&M,"[28, 40]",161.9,57.3,73.2,89.8,4,169.0,70.9,75.3,94.3,4,173.2,81.1,80.5,95.5,4,178.7,94.9,89.5,100.4,0
2766,Jeans,Levi's,"[28, 40, 36]",164.8,64.0,71.0,86.7,3,169.5,70.9,79.4,92.8,4,174.6,81.6,83.8,95.1,4,178.0,86.8,85.2,103.1,0
2767,Shorts,Levi's,"[28, 40, 36, 32]",161.3,64.5,70.6,87.4,3,167.8,74.3,76.8,90.7,2,174.0,82.7,82.6,99.9,2,176.0,86.9,88.9,102.9,3
2768,Shorts,Adidas,"[36, 28, 32, 40]",162.7,55.6,72.6,86.4,3,166.2,66.7,76.9,90.0,3,171.3,84.2,84.6,96.4,2,179.8,94.8,85.2,103.9,3
2769,Shorts,H&M,"[32, 36]",160.9,61.2,74.6,87.1,4,166.1,72.7,76.7,93.1,3,173.2,77.4,84.2,95.4,2,177.1,91.6,89.3,101.6,3
2770,Jeans,Under Armour,"[32, 36, 28, 40]",161.6,59.2,70.3,89.0,2,167.6,69.6,76.2,93.0,4,173.3,81.2,81.4,97.7,3,179.1,90.2,85.9,101.8,1
2771,Leggings,Nike,"[28, 32, 40]",163.6,60.3,72.5,87.1,1,169.6,66.7,75.2,91.1,2,170.5,79.4,81.6,96.6,2,175.4,85.7,85.2,101.8,0
2772,Shorts,Mango,"[40, 32]",163.2,58.7,71.0,87.0,0,168.2,73.4,79.5,94.3,2,172.1,75.9,82.7,96.8,3,175.2,88.6,86.5,100.8,2
2773,Leggings,Uniqlo,"[36, 28, 40, 32]",162.1,59.7,73.9,89.3,3,165.2,73.2,76.2,94.3,1,171.6,79.5,80.6,96.8,3,177.3,89.3,85.9,101.0,1
2774,Shorts,Levi's,"[40, 36, 32]",164.7,58.2,73.4,85.0,0,167.8,65.4,79.5,94.0,0,170.8,82.9,81.3,96.2,1,175.6,90.1,88.3,101.0,0
2775,Leggings,Zara,"[32, 36, 28]",163.9,56.2,70.5,89.3,2,168.0,72.1,79.8,94.7,1,170.3,75.8,84.1,99.8,2,179.9,89.4,87.4,100.7,4
2776,Trousers,Zara,"[36, 40, 28, 32]",161.3,58.0,73.1,85.9,1,167.9,66.5,77.9,92.5,1,170.1,81.1,80.8,96.3,2,179.1,89.4,85.6,103.9,4
2777,Trousers,Zara,"[40, 28, 32]",162.3,61.7,74.9,86.4,3,168.5,71.1,76.9,93.5,1,174.3,79.1,82.7,97.8,4,177.3,94.9,89.6,103.0,3
2778,Shorts,Levi's,"[28, 32, 36, 40]",164.4,55.5,72.6,86.8,2,166.5,71.4,78.8,94.5,0,171.7,81.5,82.0,96.2,2,179.9,94.7,86.8,102.8,3
2779,Skirts,Pepe Jeans,"[40, 36, 32]",160.1,58.8,71.4,89.4,1,165.7,71.7,75.1,92.3,2,172.5,83.2,81.0,98.8,3,176.2,85.9,86.4,103.4,3
2780,Skirts,Mango,"[36, 40]",162.9,55.4,70.8,89.5,3,168.8,66.2,79.6,93.1,2,171.5,80.4,84.8,96.1,2,178.4,86.7,88.5,101.7,0
2781,Jeans,Uniqlo,"[40, 32, 36, 28]",161.2,58.6,74.9,88.3,2,166.0,71.0,77.0,92.6,3,170.8,78.0,84.1,98.1,0,175.1,94.4,87.0,103.7,3
2782,Trousers,Uniqlo,"[32, 28, 40, 36]",160.3,55.9,72.8,87.2,0,165.6,66.0,76.5,94.9,3,171.3,75.9,81.3,99.2,4,176.9,88.2,85.7,101.4,2
